C1,C2,C3,C4,C5,W1,W2,W3,Z1,Z2,RW1,RW2,RW3,X,Y
1.1690449647887804,0.5512052115734114,-0.1424568759379192,1.907845200964475,1.8973156718320725,,-1.1591846050010943,0.5744792732782573,0.2611708847006553,-1.9971808331005543,0.0,1.0,1.0,1,2.5605567117252583
0.4391679997601336,-1.4556551182332127,-0.11159898800033596,-0.8325818299957671,0.08951359081295969,-1.4919871782339282,-0.5953770588166668,,-1.5081151472914034,0.20546463988561964,1.0,1.0,0.0,0,-0.05281986679744188
-0.936297166577534,-1.1962259244266051,-2.2626132437255526,0.16725731350096998,-2.2987631167790927,0.41634379844797165,0.38315703348341523,-0.2945310720281308,0.5406073050434214,-1.207195539485836,1.0,1.0,1.0,0,-0.8520227724585989
-0.3202406587511074,0.6943969732642945,-0.7220956872040591,-1.0848285129994713,-0.06784695755870311,-1.561364368683724,,0.4989057630523107,0.5580692655389013,-0.16247915903227544,1.0,0.0,1.0,0,-2.2678248071702583
-0.8286055284755504,0.18565792299237055,-1.0328298655117703,-0.10449392618302449,-0.34642072183995976,,-0.39261376786859015,-0.40867758784211355,1.135945400440351,1.4578443782781603,0.0,1.0,1.0,1,0.6914055409682532
-0.011521615511595919,1.6351515940171852,0.19981087491715996,0.5044441222590262,-0.624793083848648,,-1.2578492081360295,0.813070155285782,-2.2337627521225656,1.9240125823734457,0.0,1.0,1.0,0,1.418696663742235
0.2232564188933462,-0.2748034402079335,0.029656040708357017,0.6489455708655443,-0.5002338402469328,,0.29303612373976684,2.30769947252111,0.9173169711353779,0.6083178208102489,0.0,1.0,1.0,0,-0.39613645029550215
-0.3980454360083922,-0.48641466928188215,-0.5057196434069802,0.17323523057361473,-0.3639819253226229,-0.2719139829693921,0.1393110210911524,0.02996247666116485,-0.3286698646073711,0.5221831627425707,1.0,1.0,1.0,0,0.08940829201804967
1.4979563635785744,2.6791627111941665,-0.5679422851873126,0.29400285820469413,1.0380075760552372,,0.6114656006537176,-2.3378262680738606,0.3715767805408129,0.8637432316040635,0.0,1.0,1.0,0,-2.8219190561207967
-0.26574906202397836,-0.994391139305733,1.738173311464758,0.6861572938052026,0.31869045297305787,,-0.6916130490446253,-0.7382449447811248,0.37028923561143817,0.5680777221090509,0.0,1.0,1.0,0,2.2194783557993176
1.450522400130938,0.7702331738237351,-0.047935035960596346,-0.9766308657535234,-0.4933317444243156,-0.03844482702984975,-1.3258116262295259,-0.1120240588480154,0.7562441018435866,-1.9258244089104832,1.0,1.0,1.0,0,3.4096451823162033
1.204823205338514,0.6820856548099489,-0.1866666193776735,1.7665631944954459,-0.15722128639081176,-1.0958784078516632,-1.2893337133180702,-0.21843778889859655,-0.2728647999332832,0.017790951735587125,1.0,1.0,1.0,1,3.761525496674788
0.9875179607311578,0.22003904728673457,1.9329530374227504,0.7530454870613272,0.04615948121306179,,0.7222417803944265,-0.5437791034562092,-0.3670648232456271,1.1419183686331449,0.0,1.0,1.0,1,5.526045855062177
-0.1788014787668398,-0.01537250106218009,-0.7253972711423414,-1.3667031375386163,0.3087353901091784,-0.16371760250793024,-0.5429902529030086,-1.194229616774991,1.632795161740816,0.1572784483469228,1.0,1.0,1.0,1,0.460698597528427
-0.5335185133643757,-0.5361752176453872,-0.0888402365473537,0.0522234383972682,0.007376011584905752,-1.0471979949270316,0.26468854769945693,-0.7302995323537553,0.15395435911424002,0.12951084424599188,1.0,1.0,1.0,0,-2.846299522046562
1.7382953518084499,0.6623794679114026,2.107815578330291,-0.43899036986451573,0.7837206431282451,-0.060638870337996496,-1.0206707897830107,0.7917700821965382,-1.551414293853007,-0.8642660573464084,1.0,1.0,1.0,1,5.0527865770223
-0.3834125406298555,-0.5611318579248913,2.1455426264063693,-0.7681482693953166,-2.2317340032225883,0.6389988416253065,,,-0.8530967206545855,0.8200200557350728,1.0,0.0,0.0,0,-1.5302829504498934
-0.7079493091648544,-2.008323661747371,-0.9513245010718352,-0.8586658208500203,0.03528176485155034,-0.9216415714347201,-0.859951793627678,0.351367171326184,-0.38177771020203305,-0.06396556056397787,1.0,1.0,1.0,1,2.571667250017988
-2.049596627280386,1.1959522260811317,-1.875769263407916,-0.12775082265388157,-0.3241548109876465,-0.8863260538380737,0.235241536183481,-0.3462162013110057,-0.15868858785408496,-0.25170650501674235,1.0,1.0,1.0,0,-5.391849200082864
0.8253503599012926,0.3515432749007078,1.186872921260762,-0.36145329197802606,-0.4647467296680671,0.9166370236926894,0.9452618456214888,-0.3063953458148552,2.1004956482281787,0.11568314952344713,1.0,1.0,1.0,1,5.3441263973902196
0.41279098505318185,1.0292018795278053,0.8250690960820548,0.3218142134675939,0.23266250226779953,,1.010368613157631,-0.611093933307851,1.4120522530604092,-0.6955912520273246,0.0,1.0,1.0,0,-2.5453575870292484
-0.036289123800469836,0.40993016448193703,2.034934444479208,-0.2425733815568787,-0.3644901614154208,-0.02347763535719287,-0.13671309887801533,0.3841213331241475,-1.1039514022283679,0.8992471642888491,1.0,1.0,1.0,1,1.097698699171715
-0.44105586595317514,0.38937275812241423,-2.1217452690969525,-0.1350617031343363,0.8806468512499764,-0.62238761941985,-1.118664436246366,0.1515501230278853,0.16362023831312622,0.635586698787458,1.0,1.0,1.0,1,1.1383487762149898
-0.5262307938622197,0.1867046298138473,2.1093354633064583,0.33159987497874316,-2.2392266212870955,,-0.1232047179113179,,1.8110891022886746,0.19355406423635985,0.0,1.0,0.0,1,2.824901658260291
-1.4098843665573089,-0.2510032514224835,-0.8038259082123238,0.10338320580064071,-0.294576022281766,-1.1865204211316975,,,0.39769378757073487,-0.33104140377834135,1.0,0.0,0.0,0,-2.8860376833209638
1.1660715328312998,-1.0913314471765445,-0.20749938217683683,0.21725848727518682,0.3411344435019647,-0.10725410867687943,-0.9743549417926957,,0.1395021719711452,0.2698354472539533,1.0,1.0,0.0,1,6.331154177497341
0.1468052585780042,-2.41127342335812,0.08329207800806461,-0.15075437287525592,0.8641097529128563,0.16588718691142695,-0.04097823713437499,-1.083127691956717,0.49431286603487173,0.2951821774883784,1.0,1.0,1.0,0,2.0503018799084365
0.7229703085694034,0.2408445109933149,0.31316412840575725,1.352383099229667,1.150296107095691,,,,-1.5463821914633729,1.5276257861214328,0.0,0.0,0.0,1,3.4930985967582973
0.2753320022611613,2.1454182876260046,-0.6281963245569931,-1.1854431080932275,-0.010838006888295178,-0.136273078335957,,,0.08946475857483227,1.5873918966747762,1.0,0.0,0.0,1,-1.7062906436952978
-0.3738098621259841,-2.4653413094680965,-0.6523808099913859,0.3435851538047734,-0.05802774575535064,,0.22286486216782503,-1.1583123520900778,-0.8241573023706225,-0.498423321228617,0.0,1.0,1.0,1,6.089792103806801
-0.7764614116942247,0.04232551955607256,0.12307247924313738,0.7150743838613415,-0.6415006455285935,,-0.3641965246035472,,-0.20228627010391456,-0.4103807720068756,0.0,1.0,0.0,0,0.9870353143527915
0.8738567905164566,-1.0906429742593446,-0.5033769191996772,1.6989932016007108,-1.0238777675971844,1.0380956500800784,-1.2494085352986888,-1.7517904880276711,0.3615343574204297,1.0912015767336214,1.0,1.0,1.0,1,6.601467456942904
-0.6587673126308056,-1.2531110605943185,-0.8272663833119065,0.1383631580287693,0.7065422928429496,-0.21911878341659174,0.30145191024666707,0.8675560042730495,1.374296389642461,-0.4668546571343297,1.0,1.0,1.0,1,1.7309928257484817
-0.01863813351867247,-0.324689849220666,-1.2427738861199726,-0.7271304551819447,-1.5460357987209514,0.1448455832606274,-2.2506769898779306,-0.9709903011482053,-0.5985950099789736,0.7689087089079293,1.0,1.0,1.0,1,4.58838255833644
0.7365596248845392,0.8060731986472122,-0.04044759933154657,0.4414509838846031,0.876232573347229,-1.2596727904784033,-1.8851939114741159,-0.17015640575908614,-1.055374065559526,0.6707525196605538,1.0,1.0,1.0,1,2.8680870432665877
0.10120888768253983,1.3936106839924256,-1.0237926962416986,-0.3486702280501167,-0.4677421680476098,0.5109090339046256,,0.4964134417266295,-0.23664541773356482,-0.4410990792030395,1.0,0.0,1.0,0,-2.0973415598969254
0.6472380940295086,-1.4341413293260776,1.4479746071145512,0.5617743804950526,1.7502944726179714,-0.5580768660231601,1.0823601187027732,-0.2103787359439816,-2.813537564990086,0.2650702817513416,1.0,1.0,1.0,0,0.24490767450581297
-0.040571213384718426,-0.5503192989837563,0.657106089760963,1.0305650779142739,-0.714420840471543,,-0.6622665039529518,,1.1676012288203388,-1.1849224828869196,0.0,1.0,0.0,1,3.885217067929224
-1.9975965075836535,-1.826265391894275,0.2613849258469806,1.5401893878724215,-1.3008386660580131,-0.4211850184306834,,,0.2826640952355182,0.4995081282834126,1.0,0.0,0.0,1,0.9383600186445424
-0.27236634322642334,-0.3484495522319408,1.92053206722485,2.2586957530874114,0.4244526882825988,0.1676786214519927,0.7948896765218191,-0.7039704063727412,-0.5278059553839684,0.4315940580612378,1.0,1.0,1.0,0,0.27904542484649364
0.8980003669214832,0.8701989943165301,-1.2803215696356756,0.6985230154358657,-1.0196064713000912,,-1.5687755958952911,,0.8964647753748051,0.18295010473955686,0.0,1.0,0.0,1,5.254166433926699
-0.17153582897661646,1.1397370450831312,0.08093332580685558,1.1024964410603724,1.2992634419885658,,-1.038495150527301,,0.5532021644166484,-0.26091196830590063,0.0,1.0,0.0,0,-1.1002401818346412
-1.7569336953291947,-2.177697562880629,1.1620924548311167,1.202407369966201,0.2565946163030602,1.5584845494227202,-0.57483536441971,,0.8121998157545224,-1.7135774609759629,1.0,1.0,0.0,1,3.1991488127741494
0.39221601693713115,0.8930476980827567,0.874408911351857,-0.30418398259205837,0.955850235339543,-1.7017065737826296,-0.13626660711372762,-2.6141233855314367,0.7701152620540209,1.2318793314047867,1.0,1.0,1.0,0,-2.20728319184733
-0.3464731480872207,0.24355110083159448,0.20002245551464987,-0.8594390986237331,-0.7429872862089923,0.9296470188532057,-1.5303488105975205,-1.9512145173481954,-0.750986467534485,-0.7758381241286207,1.0,1.0,1.0,0,1.011236403821944
2.234108876781497,-0.8918857527742468,0.36995926665553713,0.5797991764666073,-0.0542162912818996,0.2623310601573825,,-0.40448866746928713,1.6181594236647423,0.38598104574596276,1.0,0.0,1.0,1,5.080440686158901
0.6714899353631555,0.32898326607268236,-0.870251548117375,0.5368172941385827,-0.5447064227443507,0.13630606157535993,,-0.9506821200223706,-1.5232183714346788,-0.21921608635011133,1.0,0.0,1.0,0,-1.916437438567605
1.7406691833348253,0.42912527721708443,-0.700153526085253,0.3422895539486438,-0.9248544389096204,-0.9814334713356381,,,-1.7218111396957587,-0.22448372661489163,1.0,0.0,0.0,0,-0.6385771045891945
0.2577790799935921,-0.22569778966651047,-0.8268711683934579,-0.839441394536978,2.4349342581630844,,-1.2957390531088948,-1.7888841086023424,-0.028619914372848755,0.6129399450302202,0.0,1.0,1.0,1,5.503253118713618
0.09139228170168794,-0.4317391646291971,-0.604918599741848,0.4711661029025844,-0.63849603455326,-1.4341056030130992,,1.2005599525736412,0.029109646758147825,1.5965036603592226,1.0,0.0,1.0,1,1.179016612072471
-1.0946179668937481,-0.0324143969042345,-0.039969089151333945,-0.41703497822642915,-0.8912922794396566,,,,0.11397874487857144,-1.9071408112171302,0.0,0.0,0.0,0,0.7662763281106035
-0.3909716008034942,-0.4696373643153294,-0.6083641757329005,0.27650006823869727,2.2262279829742355,-0.6073934814782082,-1.9858382531472032,-1.616882892904739,0.6152332518239595,0.10758077792052868,1.0,1.0,1.0,1,2.115587931295888
1.3317651703373652,1.9419194692885138,-0.5676913090340407,1.6746882374711909,0.22727581636916705,-1.4532183101993936,-1.9351316403055647,-1.360516895210525,-0.17085819819749018,1.0552666291629402,1.0,1.0,1.0,1,3.1530733721004562
0.9863634917197626,0.4577039580481548,-0.3432672162101475,0.7194976186060447,0.4849305536184757,-0.9254771144675581,,0.2942966352854573,0.8324841430878177,-0.8637393130434228,1.0,0.0,1.0,0,-0.22710455088783993
-1.7681864994128955,-0.12412423111312818,0.8724041865782796,0.27742161319388803,0.4694709709977961,1.5084780913903901,-1.239615548549015,,0.27103624916274455,1.519985882201943,1.0,1.0,0.0,0,1.4545965913387098
-0.7514238271449489,0.2562106064046811,-0.0963426111909388,-0.2034532346031078,-0.6792564280333756,,,-0.4452157112295771,0.077361840353213,-1.2875445181273015,0.0,0.0,1.0,1,3.760400093064626
0.9148623546631615,0.3454685828456818,0.24454777493934451,2.0507846624915773,0.473799169517463,1.381736311889907,-0.35588870301017705,,0.39660760790929606,-0.3108049063923217,1.0,1.0,0.0,1,6.8114273719683975
1.2004966876433938,0.27293282756109766,-0.35316368801169146,-1.059137321644359,0.24139012799778153,-1.4814832801501538,1.6191506402607763,,0.033066332065100824,-0.958463614302979,1.0,1.0,0.0,1,1.885778349581563
-2.663489537956507,0.2724670758911905,0.31539839299486344,-0.21756757984707753,-0.0923663609253804,-0.9563897779574781,,-1.2410683324045533,0.33626206495343525,-0.5798061206756263,1.0,0.0,1.0,1,-4.536210266826547
-1.2511695180590927,1.3856036200707256,-0.33725095610952555,-0.9720927464033672,0.5446610652334899,-0.4935749960852917,-1.5638362217001842,-1.7801242283669405,0.8073573138133907,1.3506815983269411,1.0,1.0,1.0,0,-2.425405482379671
0.11075610779033367,-0.35833478452759104,-0.46403336552744057,-0.005638692741311581,1.3458159705353656,-1.253900615529356,1.0368387588129229,-1.8601337906118476,0.186415949082675,-0.9507652432635754,1.0,1.0,1.0,0,-1.6860423909289457
0.4695464104865435,-0.034408280507489224,0.8524338757212402,0.02753189112824187,0.40155227583535014,,,,-0.7546553039726677,0.17729709647055067,0.0,0.0,0.0,0,1.3767466675526978
0.15112773198667018,0.5897804180138457,-0.44414417420693725,-1.139342863562576,0.9068481504147976,0.3447213113336643,1.6491455775467256,-1.434293332327804,0.31919844830302657,-0.5265296161668562,1.0,1.0,1.0,0,-2.3625845700539694
1.504928317812964,-1.091881083759697,0.1792916741465694,-0.4488701893042778,0.8833786920007626,,,-0.2635122525557737,-0.2005053603601048,0.5807831029043766,0.0,0.0,1.0,0,0.5689950155255019
0.24664573482838334,3.3274722864299457,-0.3014334853105098,1.5372923369751301,1.6346306453511346,-0.05535326621358762,-0.9214141478065457,,1.0705245542035604,-0.0085688510521305,1.0,1.0,0.0,1,-1.7373101695664446
0.5335974590500636,0.03708331937819439,0.0948376974900287,0.0102048521056588,1.133299712413141,0.18614486939722313,-2.363005751150266,0.6120314902295331,0.6116669360950318,-0.003992131302091794,1.0,1.0,1.0,1,4.911680682421533
-0.8726362970777095,-0.16098397307789564,-0.28218595772350924,-1.7261944211239602,0.8589149097624112,,-0.8811682322095068,,0.31351668855986964,-0.6512975525281256,0.0,1.0,0.0,1,2.4654168326259356
1.06291938139334,-0.6342184335615665,1.0301324566547452,-1.5836577210372849,0.023954503202434998,,-0.9292023103336362,,0.3910908366189416,1.3667543108100333,0.0,1.0,0.0,1,6.973254810617291
-0.12625847068872154,0.08774870839959223,0.08254517025209614,-0.07704166322141158,-0.38777291541602826,0.286070315731936,2.334889229357315,-0.12818794976239895,0.36666603380194956,0.4194883780224211,1.0,1.0,1.0,1,0.2429249336402779
-0.10870596845776459,1.363221239101415,-0.5787189499089014,2.255340013186467,-0.6351644527132432,-0.533809734762545,,,-0.8904793184825583,0.3413035677924778,1.0,0.0,0.0,0,-1.5892118455577247
0.2400592169169135,0.5712065031698962,-0.29175590535344303,1.382363212451036,0.5452117833780047,,1.5794616453847432,-0.7295683122928411,-2.054521630957578,0.6539002071336211,0.0,1.0,1.0,1,2.48543301633712
-0.2049023590839432,1.3712647730448146,-1.015491780518226,-0.5654835195351547,0.5625704319277421,-0.1922191573135052,-0.6946141886812446,-0.8717423121445249,1.438423119536542,-0.5306346396012497,1.0,1.0,1.0,1,1.5698684464023185
0.8014664254145345,0.32262188515545115,-0.12719232215678342,-0.25144406794287916,1.131400925975388,-3.260742838653886,1.688834014173975,-0.6703305143097052,-0.2385121899281425,0.9558174688801921,1.0,1.0,1.0,0,-3.763034851424452
0.2403946495362396,-0.8722387724007014,-0.9299023631950918,1.5134613125939287,-0.7187616119887626,-0.44610834931633886,2.7701551714249146,,-0.8224317908738197,0.46818656758011185,1.0,1.0,0.0,0,-2.1284595024598856
0.2727310670848132,1.350906434737066,0.5421072907794926,-0.7576424076700841,-1.0156940951837152,-0.18307471680287882,,0.33808822800245225,-0.7506353930615466,0.5731287196171996,1.0,0.0,1.0,1,2.0209678016017953
1.8698884728463603,-1.0411645919359875,-0.5532692339012398,0.37250363861786434,-0.2188784490764859,-0.6186731707051646,,0.16058980119798538,-0.24279445672752592,-2.753984233685606,1.0,0.0,1.0,1,4.87326738348497
0.5738052048956209,-1.4677721254245275,-0.2103993839063989,0.6776887473425518,0.6810730770173063,0.11233174707548617,-0.673742035728147,-0.13058561725725357,-1.0504772818157904,-0.09345755598832332,1.0,1.0,1.0,1,5.209512309397751
-0.5724532763040266,-1.0217100445978335,0.21371310741887384,-1.3124626456240454,1.2842705959639074,,,,1.8669993947612575,-0.24401219785036488,0.0,0.0,0.0,1,2.274581896281159
0.15740876424096178,-0.6968115762219673,-1.0545014073860934,-0.633056665792373,-1.561931067677742,-0.7740074762443719,0.8785254795927673,0.30131683977456597,-0.7163967229535009,0.31115463140796,1.0,1.0,1.0,0,-0.0638992822633132
0.4947790702049813,-0.8028465909539433,0.39967176175606267,0.537545717462374,0.965997231882817,0.8768413682612566,-0.9689126728410418,-0.02146207888333746,-3.082792085412723,1.2749128637836942,1.0,1.0,1.0,0,5.125343182243693
0.2518475969948884,1.1252343711635084,1.386110434739763,0.25821517048998655,0.31852657489195974,,-0.7121172421027999,1.887266848278276,0.6164403161483131,-0.5051590499156484,0.0,1.0,1.0,1,2.1892953875689933
-0.5574737989485313,-0.9876247005590106,1.2820745093111063,0.6057437124396905,0.6868290562490282,,-0.20384960615114314,-0.19671987288838663,0.7228406148729074,0.3013939784120191,0.0,1.0,1.0,1,5.04197276039005
-0.5907096067654906,1.623921503612242,-0.2286139245046973,-0.8018407128186725,-0.5736741251965076,0.32117298168499847,,1.2146048467375328,-0.13301383685094917,0.5465590581658526,1.0,0.0,1.0,0,-0.5490815158443318
1.5711916167192397,-1.1110476260097948,-0.7511225100561613,2.8985093185978723,0.9410377363248739,-0.8808309774725225,-0.8702183155836423,,-0.08760608367807787,0.16921292279851347,1.0,1.0,0.0,1,7.2631995634325595
-0.7330558454252128,-1.0814473586787927,-1.6726971933480528,0.0971141462215439,0.7280203544554797,0.4949413326517538,,,0.5555598681438878,-0.376883017972882,1.0,0.0,0.0,0,-0.0653524515028644
1.518798209900966,-1.8939835811634371,-1.3253815025727678,-0.11955057756687384,2.7876700558590697,1.3673567799343578,,0.37122284325912713,-0.12622291069636865,-1.1689573222774168,1.0,0.0,1.0,1,9.197091022822299
0.8859025023975043,0.37279977375507595,-1.224923590526553,-2.1199852990987345,0.03884968559051807,-0.21655424545470275,,-1.3662623095085316,-1.2853356458665832,-1.6997373829104605,1.0,0.0,1.0,0,0.9221416551480159
-0.09936948915525076,-0.2678075205512705,-0.3804336676494567,-0.7483540204397984,-0.9776421270354221,-1.189561921612367,,,0.3644851173848614,-0.3142187939345631,1.0,0.0,0.0,0,-3.5077620523090562
1.3895077982281645,-0.8865282965153725,-0.2761480587683602,-0.03907810571616679,0.7062803350312943,-1.366215819960294,,-1.524574577774352,-1.1770105534309834,-0.384618877091116,1.0,0.0,1.0,0,-0.16776870617291095
-0.8518303411963781,0.9780680215002732,-0.5796663615532783,-0.1618971692564155,1.64309858565982,,-0.016680149425982428,,-1.060475081093435,0.18336665768857902,0.0,1.0,0.0,1,-0.02261226451884224
-0.9692277130986685,0.7209047124406752,1.0046108680595498,0.30989780224032437,-0.11753082218517352,-0.636624837780292,-0.509740240156158,0.3995872779154827,0.9864492406480626,1.3273761651240261,1.0,1.0,1.0,1,-0.8921740597169219
2.125704035082167,-0.01384539441935645,0.2040775000328025,-0.33652677387752844,0.15108185737972077,,,0.9739987169406673,-0.15459301834391734,-0.176829439250455,0.0,0.0,1.0,1,6.973429334563233
0.9641179787064542,-0.2753053409111772,-2.1085304612637246,0.5135701828168205,-1.0783344411088136,,,2.2235483621543826,-1.8048945645313232,-1.4614467803960574,0.0,0.0,1.0,0,0.7768329748783707
0.7418764419591726,-0.0013247317267035285,0.9431091033115159,-0.9483437679172113,-0.5352212038343268,,-0.8179914101462629,,1.3354730077423222,0.1737948567952898,0.0,1.0,0.0,1,4.196989708796885
-0.34003602599335087,-1.4822822026170952,1.1114202087153782,-1.6254229161113314,1.0973136179781766,-1.9577137416040928,0.702360694297442,-1.6674299607267513,1.1236620562809143,-1.884793861284885,1.0,1.0,1.0,0,-3.0072111810918143
0.4243984786736575,-0.1988673323428531,0.34511614863477913,0.31773328833032305,-0.40042791157802077,,-0.040332419935870084,,-0.07595723923981372,-1.7347199499776356,0.0,1.0,0.0,1,4.295441877140602
0.29814981435980276,0.7311833285170073,-0.9446826998210169,0.34619495233957576,-2.6263250962472626,0.04851891083705278,1.413300024576665,0.5724969998326717,-2.1693259673728518,-0.8951618501689216,1.0,1.0,1.0,0,-0.6490009580273617
-1.9295998999000614,0.5645266515564303,-0.4178292318442006,-0.8534381724935188,-0.05302547355694728,,-0.38409212723297037,-0.43673821734064383,1.8228047168404395,-0.80600155408576,0.0,1.0,1.0,0,-1.7755054323208657
-0.3959516548742255,-0.9886077978129807,-1.6390490119333025,-1.9681574707335656,0.7387923852598552,-1.3938253650423211,-1.1375660662092741,0.0969366152900535,1.2512794015776627,-0.2578708222079109,1.0,1.0,1.0,1,0.5684982037114354
-0.42249955247731835,0.9695493139349181,-0.4326501646030613,0.35496995250337543,-0.12540444123452998,0.06551998877627337,,-0.689034403033837,1.2306494807980335,0.681391953312084,1.0,0.0,1.0,1,-0.5462032615756047
0.044446728859096486,0.09303681061097219,-0.4457067568314786,-1.2296215128794679,0.7661317455737034,0.17020499805540149,,0.43381531263768175,1.318166393096702,-0.47624313577617366,1.0,0.0,1.0,1,1.7822265764005412
1.5935467921920556,1.6592154099740235,-0.5532699110679784,-0.7331707579706717,-0.5542824478353274,0.04008514972107129,,1.2439862676105784,0.2666708736097958,0.11981902431362247,1.0,0.0,1.0,1,2.5870450273819063
-0.1758374021437915,-0.05246096412630516,-0.9979284582573041,-1.4797358465454047,0.04994230650739764,0.1740757636746222,-0.5193228419346839,-0.5093751039497192,2.539730446598701,0.8986758035910177,1.0,1.0,1.0,1,2.899485253621232
-3.5304091008965424,-0.10065681931580951,-0.9447476084110652,0.7801545266128417,1.047634877105146,-0.5441266186783237,-0.5691927899887367,,-0.14389126867464247,2.0332805179292244,1.0,1.0,0.0,0,-5.686174610157539
1.071245760247934,-0.3464468812906376,-1.135144011963411,-0.8145923168666186,0.28761068318139993,,-0.40858784310033,-0.9021678538103087,2.1162129802446357,-0.6429551454743766,0.0,1.0,1.0,1,6.662276977864275
-1.6458644750411904,1.3935494894640366,-0.33063003179733347,0.5001736724429345,-1.7814261137368408,-1.2703131407565522,,0.9664686208382846,0.2794386893796783,-0.38125340825218956,1.0,0.0,1.0,0,-5.6511143083708895
-0.9259820257583495,-1.9056791456563793,1.021189493801152,-0.16020473987501962,0.571304953436236,-0.6810129225779636,,1.402981817159996,-1.5735718424364253,0.183305964203341,1.0,0.0,1.0,0,-0.3399792255363926
0.06341368233007569,0.4684750539123603,-0.33744186040852664,-0.2035455894739064,-0.09173241880924222,,,-0.15611708854750955,-3.053642654653127,0.08063075727030311,0.0,0.0,1.0,0,-1.8881669484711607
0.40563165492722825,0.4321184212180277,2.811436884007344,1.6816021273796067,-1.778758785889637,,-2.6488182747786433,,-0.05192115392766158,-0.06342734810396101,0.0,1.0,0.0,1,2.7546092148061816
-0.14310547792725536,-0.4058958402654971,1.2801304808099998,-0.3157479626012159,0.4642888774466655,-0.5361262487253315,0.5204132646001522,0.2497430578460367,-0.21299617220786077,-0.4315130418039798,1.0,1.0,1.0,0,-2.7869558298455104
-2.3370616302801195,-1.5136008113932788,2.0922931791024606,0.05024439820824699,-0.9984600234690187,,,-2.3374331094106817,-1.7087788256313003,-1.4007867296030085,0.0,0.0,1.0,0,-2.395552590519456
0.24287087122253856,-1.053058953452515,-0.2833735418956831,-1.4526179392440148,-0.7887212177934305,-0.049504441766055306,-1.1697835329871558,-1.2515647001905215,-0.05715327471413661,-0.04989572463769646,1.0,1.0,1.0,1,4.358139209094737
-0.41633668945862706,1.1206993143367117,0.46404600768315973,0.6385240359420935,-0.025774651363980147,-0.2905792310780239,,,0.8600617225868484,-0.47504047695942303,1.0,0.0,0.0,0,-0.47982076641107696
0.8228490983695855,-0.8735192693432408,-0.7327059449816715,0.4075910714568796,-0.2791473900271765,,-0.8264966887761295,-0.1970247654089451,-1.0741814877765385,-0.31119414680929575,0.0,1.0,1.0,1,6.1167622898836775
-0.013845848362830536,-0.16413527791459528,1.2534504145614775,1.3055529326788726,-0.6261657605637475,,,-0.3068977475452225,-2.2002644701743095,0.17665737446992283,0.0,0.0,1.0,0,1.1192846350009593
-1.7598693468907316,-0.7114969008876407,-0.896960146567958,0.8317483407990738,0.9204974767744583,0.09285077460116307,-0.896284563076651,1.027285555269561,0.5724265717678749,1.320553201157477,1.0,1.0,1.0,1,-0.5033552680199003
-1.0310741830379782,-0.754504758554849,-1.479011087255105,0.13437852352275984,-0.044916427417409525,,-0.5351653119255965,,0.27599604987042353,-1.1285904881591298,0.0,1.0,0.0,1,3.2187078392047455
0.7891218174389276,0.49713129455943234,0.6102029710561815,-1.542002039785738,-0.6263260365922575,0.7366159421209716,-0.16780015219381256,,-0.6923865459350194,-0.18454785588293265,1.0,1.0,0.0,1,4.85758943499873
0.9488973047432036,-0.5385761184626445,-1.6275658744690422,0.8079895798716566,-0.5772649950144069,,,0.9586094655274888,-0.7041653326460139,-1.1743537561892756,0.0,0.0,1.0,1,6.491383168582059
1.0626369936268782,-0.01841472084031138,-0.2772194429010776,1.3631908911233672,-1.3026556191371705,-0.21156937159363845,,,-0.6080725039167112,0.967378795398565,1.0,0.0,0.0,1,2.970915968230305
1.4342211796310893,-0.6393559955459227,0.16236986031600997,0.17182019542558055,-0.42711982356249556,,-0.3745331220010501,-1.0265182027941928,0.37184582077913175,0.8518922687656523,0.0,1.0,1.0,1,8.084472496830987
-0.7621126900769404,-0.3698221889651394,-1.0145626837927992,1.96196064294803,-0.48113097068722116,-0.8549321053645333,,-0.29747884169490363,-0.7894757879787583,1.3706206191930703,1.0,0.0,1.0,0,-3.9942352829746333
1.1589472544299428,1.027172958576314,0.3629297389568627,-0.13567903406628096,0.19378184708038068,,-1.1949683793826247,-0.1890816892682754,0.34549984681115004,0.4020386931390673,0.0,1.0,1.0,1,3.8346429433118128
0.572169767254166,0.10046846059654882,-1.5667489906436347,-1.8183113162501066,1.5089882238117724,-1.3705207307288698,0.37183654586137066,-0.9105211290101571,-0.0575683629329783,-2.4764025248833126,1.0,1.0,1.0,0,0.8264441117935428
-2.63471390321547,0.19568515362685168,-0.23497801449341696,0.1608011458540994,-1.1399667412340375,,-1.789709108522062,-0.6320762980727435,1.3770699761721803,0.30350137526273385,0.0,1.0,1.0,1,-1.7002739420517667
0.35067748793412307,0.20601643417507304,2.761011747279755,0.12998004651734632,1.3482351068281389,1.1767321328803044,,0.005978323040920088,-1.0206382523121582,2.069571617386915,1.0,0.0,1.0,0,0.08482466252429027
-1.4986856754480429,1.0200953180453802,0.2262733029568457,0.269738684028085,0.2835685434603794,-0.38833269703299744,0.11649143119764951,,0.01689274999445645,-0.3739788076134517,1.0,1.0,0.0,0,-2.479879433182524
1.7063381713096388,0.25510446572257234,-0.7841220491857707,-0.6159380392714457,0.8171274938647061,,0.003456194272986097,-1.0528947651584661,-0.9779741384000712,-0.6320114580550191,0.0,1.0,1.0,0,3.9900795844294925
